search_id,user_id,property_id
1,43434112,18201377
2,1352213,16340640
3,54904300,2091152
4,128447059,3508800
5,178470514,23085668
6,4421751,24906967
7,10199747,22219935
8,153343891,12151249
9,142394014,23918280
10,25322254,24769252
11,158409925,19350790
12,100694174,18836568
13,7142420,26349755
14,24007231,5045217
15,195915065,22158310
16,188894335,24619792
17,30757514,29051
18,173648655,386479
19,78595138,18725956
20,32619712,12550549
21,182606691,22133624
22,85466961,18101920
23,11995276,3115135
24,206873452,16937550
25,168864452,1601408
26,44818526,13072405
27,121795340,14050973
28,157134032,3867834
29,8874755,26523820
30,5942636,18767664
31,159361430,13304765
32,53692609,20499906
33,61952806,14227122
34,152883785,3508800
35,165693974,21976797
36,107599630,11599694
37,28855053,725923
38,186199897,21211980
39,71495487,23182609
40,103945945,24938685
41,9588263,979866
42,4996926,19135417
43,49440017,13153552
44,69042025,24890676
45,34880844,18538008
46,114193190,17440153
47,9649923,27132054
48,35401298,9308904
49,174024146,12526625
50,37892776,23890436
51,93278662,931270
52,581771,19689993
53,10227331,18154483
54,197942439,12526979
55,81456684,17969022
56,59882247,5462708
57,67901256,20197910
58,75967035,9273467
59,174542508,18557723
60,77934168,27697993
61,121911956,12801514
62,162531299,579851
63,74058445,1333886
64,69646449,20400476
65,193322655,24625136
66,192749635,18545507
67,133036212,2761156
68,147634555,16715510
69,154519065,23500074
70,58593805,17410163
71,21101368,17836190
72,4924058,21820862
73,182643971,23603392
74,157048049,6418802
75,86251235,22173159
76,167730356,14722105
77,54640190,14346940
78,8818861,5733280
79,3134098,3003987
80,185354073,23334370
81,52949414,14465905
82,27643847,21315774
83,201385181,168769
84,11486465,28095038
85,60204277,19232620
86,92970531,12451293
87,184780068,12352124
88,31612908,21270111
89,72281449,18151254
90,86513402,26210513
91,176261655,23003122
92,172427543,8143448
93,122132831,19053223
94,30258927,9223993
95,95887514,4282186
96,206629897,14931866
97,63504599,17525219
98,19830115,15284639
99,32686653,3480325
100,55183428,18478992
